ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0005794	Golgi apparatus	65	20	CNAG_01445,CNAG_01580,CNAG_01722,CNAG_02178,CNAG_02468,CNAG_03324,CNAG_03626,CNAG_04074,CNAG_04484,CNAG_04792,CNAG_04806,CNAG_04904,CNAG_05139,CNAG_05498,CNAG_05583,CNAG_06542,CNAG_07318,CNAG_07534,CNAG_07978,CNAG_08002,	30.8	1.47	1.7	0.0382913610524	0.579679551628	1.0
GO:0005886	plasma membrane	50	16	CNAG_00179,CNAG_01421,CNAG_01678,CNAG_02217,CNAG_03099,CNAG_03326,CNAG_03694,CNAG_03876,CNAG_04867,CNAG_04904,CNAG_05581,CNAG_05654,CNAG_06400,CNAG_06424,CNAG_06465,CNAG_06508,	32.0	1.53	1.8	0.0429392260465	0.579679551628	1.0
